Date,ABT,AAPL,T,BAC,BRK-B,CVX,CSCO,C,KO,COP,XOM,GE,GS,GOOG,HPQ,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,ORCL,PEP,PFE,PG,SLB,VZ,WMT,WFC
20071128,0.00914041,0.03094789,0.02105935,0.04425006,-0.00043697,0.02075176,0.02037104,0.06489881,0.00553059,0.02175805,0.01775148,0.02718212,0.06648667,0.02774767,0.04149204,0.03417850,0.04283860,0.00902353,0.03795256,0.00873528,0.01729771,0.01951376,0.03109072,0.01634643,0.02429150,0.01063516,0.01632463,0.02297872,0.03059805,0.02984538
20071129,0.01021391,0.02258351,0.01406250,-0.00492732,0.01377049,0.00575374,0.00356506,0.00000000,-0.00309385,0.01419648,0.00763081,-0.00852690,-0.01378843,0.00684714,0.00623742,0.00117682,0.00580913,0.00079847,-0.00721674,0.00658886,-0.00056679,-0.00345152,-0.00148295,-0.00804176,0.00691700,0.00336159,0.01698027,0.00166389,0.00652272,-0.00593575
20071130,0.00896604,-0.01123230,0.00462250,0.03367170,0.01121173,0.01398424,-0.00461812,0.03145478,-0.01103448,0.01553751,0.00649116,0.00385528,0.01008480,-0.00573888,0.00219956,-0.02154961,-0.00990099,-0.00973352,0.04531136,0.00205723,-0.00945180,0.00031486,-0.01435644,0.00839141,0.00686948,-0.00203933,0.01398917,0.01716501,0.00759777,0.06181946
20071203,-0.00869730,-0.01843925,0.00184049,-0.01413174,0.01279318,0.00087763,-0.01605996,-0.00730623,0.00156904,0.00261888,-0.00346351,-0.03545052,0.00108918,-0.01655123,-0.01416600,0.00610672,0.00666667,-0.00032227,-0.00904033,0.02332960,-0.00992366,-0.02014479,0.00301356,-0.00789845,-0.00877193,-0.00656838,0.00600801,-0.00272183,-0.00066534,-0.01819385
20071204,0.00858287,0.00531142,-0.01071647,-0.01676385,0.01526316,-0.00776650,-0.02212550,-0.01536000,0.00887728,-0.00673632,-0.00826942,-0.01837672,-0.05145292,0.00385896,0.00546448,0.00756219,0.00206954,0.00338491,-0.02339181,0.00328287,-0.00636083,-0.00449727,-0.01051577,0.00099517,-0.00344149,-0.00308551,0.00000000,0.01637555,0.00665779,-0.00235849
20071205,0.01153555,0.03164451,0.01454658,0.02619224,0.01710731,0.02449186,0.01928783,0.03509912,0.00483092,0.02062284,0.02042296,0.01279251,0.01414643,0.02097463,0.01871981,0.01441833,0.03469641,0.00385542,0.01700599,-0.00872569,0.02386033,0.04194902,0.05971660,-0.00014203,0.02170696,0.00707443,0.02090246,0.01638024,0.01477072,0.01992570
20071206,-0.00018695,0.02398922,0.01037218,0.01613292,0.00937819,0.02329020,0.01128093,0.01946625,0.00034341,0.02386764,0.01693510,0.01478743,0.01946277,0.02397961,0.01066983,0.01421340,0.02794411,0.00144023,0.02920396,0.01302036,0.00170519,0.01176835,0.00907354,0.01008523,0.00772574,0.00497585,0.03228253,-0.00211361,0.00760374,0.00596026
20071207,0.00112191,0.02290076,-0.00875604,-0.01279621,-0.00020198,-0.00457611,-0.01223462,-0.00123191,0.00120151,0.00000000,0.00069873,-0.00060716,-0.02075533,-0.00054526,-0.00723363,-0.00767902,-0.00893204,-0.00910834,-0.00297483,-0.00199131,0.01967089,-0.00061218,-0.01277804,-0.00042188,0.00958313,-0.00072812,-0.01721062,0.01985703,-0.00517464,-0.02699144
20071210,0.01176690,-0.00046320,-0.01492537,0.02808449,0.00707071,0.00834745,0.00765027,0.01356768,0.00188582,0.00185430,0.00570232,0.00486027,0.02903134,0.00496594,0.00413549,0.00483653,0.00195925,0.00161264,0.02914850,0.02884092,0.00166945,0.00673813,0.02348993,0.00365785,-0.00142383,0.00276887,0.01292045,0.00103842,0.00845254,0.02943166
20071211,-0.01384530,-0.02919520,0.04112554,-0.04272706,-0.01263791,-0.01991602,0.01301518,-0.04441740,-0.00462012,-0.02115283,-0.01897709,-0.01027811,-0.05825955,-0.02675315,-0.02294568,-0.02185214,-0.03089558,-0.00354210,-0.03122212,0.01992243,-0.00611111,-0.01916641,-0.02622951,-0.01037286,-0.02186312,-0.00653975,-0.02993886,-0.01945021,-0.00816677,-0.05718041
20071212,0.00037439,0.01230508,0.05702406,-0.02731707,-0.02295815,0.02105521,0.02783726,-0.05284941,0.01254942,0.02052944,0.01816466,0.00610874,0.00677091,0.00021453,0.01485347,0.01377817,0.01331719,0.00226208,0.00460405,-0.02333621,-0.01117943,0.01085608,0.01394901,0.02096317,-0.00097182,0.01126390,0.02249511,0.01057921,-0.01191766,-0.00348554
20071213,0.00467814,0.00508226,0.00224782,-0.00877633,-0.01538781,0.01414698,0.00902778,-0.01478992,0.00509338,0.01535204,0.00868860,0.00880389,-0.01930521,-0.00757847,0.01621835,-0.00262110,-0.00438072,0.00241818,-0.00847846,-0.00230088,0.00113058,0.02178582,0.01138520,0.00776915,-0.00729572,-0.00361637,-0.01052184,0.00183198,0.00219298,-0.00349773
20071214,-0.01490035,-0.00750665,-0.01597981,-0.02074374,0.00401267,-0.01134886,-0.01410874,-0.00989423,-0.00439189,-0.01603233,-0.01665327,-0.01805597,0.01050866,-0.00589295,-0.00428182,-0.02228927,-0.03240000,-0.00402059,-0.01224867,-0.00567678,-0.00376435,0.00270270,-0.01876173,-0.00289097,-0.02253797,-0.00682346,-0.02126745,-0.01436782,-0.01466083,-0.01614602
20071217,-0.01285687,-0.03146174,-0.01538462,-0.01084991,-0.04816996,-0.02224082,-0.02443281,0.00241213,-0.02103834,-0.01655848,-0.01413221,-0.01164572,-0.00966702,-0.03004522,-0.02326036,-0.01174714,-0.02149649,-0.00064589,-0.01474029,-0.02301517,-0.00132250,-0.02605571,-0.01242830,-0.01394450,-0.00601504,-0.00891683,-0.04532485,-0.02862444,0.00421941,0.00000000
20071218,0.01628041,-0.00770065,0.00231481,-0.00470097,-0.00331492,0.01345237,0.00715564,-0.01271915,-0.00398614,0.01993534,0.01705959,0.00899225,-0.03411556,0.00615633,0.00180108,0.01702428,0.00760456,0.00242365,-0.01424840,0.00127831,0.00416194,0.01014760,0.01452081,-0.00448054,0.01765003,-0.00545723,0.00126451,0.01637108,0.00862450,0.00856225
20071219,-0.00810403,0.00076511,-0.01616628,0.00209919,-0.00709534,-0.00313744,0.00142096,-0.00557103,0.01009222,0.00779186,0.00011648,-0.00645360,0.01311760,0.00597015,0.00239712,0.00782488,0.01048218,-0.00580271,0.00192725,-0.01641437,-0.00659382,0.00152207,-0.02290076,-0.00309423,-0.00445986,0.00192793,0.00792193,-0.00375839,-0.00328875,0.00990449
20071220,0.00646019,0.02233508,0.00792254,-0.00445143,-0.00826262,0.01258927,0.00319262,-0.01085434,-0.00895780,0.01231818,0.00768693,0.00742345,-0.00730515,0.01818799,0.00019928,0.01582310,0.00871369,0.00016213,-0.01490743,-0.00111255,-0.01346482,0.02097264,0.06445313,-0.00380926,-0.00199104,0.00296033,-0.00364506,0.00404204,-0.00483942,-0.00840630
20071221,0.01151595,0.03578869,0.03027656,0.01236191,0.00765593,0.02163778,0.01131542,0.01168142,0.01268903,0.01734628,0.01410079,0.01688671,0.03420625,0.01014949,0.01713489,0.02031734,0.02056767,0.01037445,0.01806200,0.02116206,0.01038062,0.01518309,0.02798165,0.01118822,0.00099751,0.01210153,0.04252887,0.01127214,0.00751547,0.00000000
20071224,0.00149309,0.02521788,0.00056513,0.00857366,0.01452514,0.00468055,0.00419580,0.02449265,0.00223138,0.00559868,0.00239344,0.01056763,0.02252429,0.00579885,0.00548482,0.00540489,0.01289802,-0.00240655,0.01630304,0.00472641,0.00989346,0.01436950,0.00178492,0.00462185,0.00398605,-0.00189560,0.01261103,0.01061571,0.01096972,0.02755210
20071226,-0.00801342,0.00075453,0.01920361,0.00051520,0.00660793,0.00384347,-0.01183844,-0.01707650,-0.00325398,0.02037201,0.01227970,0.00029878,0.01103806,0.01442781,0.00857199,-0.00075450,0.00517310,-0.00450306,0.00235905,-0.00723720,-0.00527506,0.00086730,0.01069042,-0.00543706,-0.00595533,0.00131483,0.02837340,0.00709034,-0.00737847,0.00171880
20071227,-0.01559271,-0.00191003,-0.00637296,-0.01982492,0.00065646,-0.01148625,-0.02078929,-0.02918694,-0.01116838,-0.00359623,-0.01201842,-0.00955795,-0.02183510,-0.01420854,-0.02182731,-0.01764983,-0.02256532,-0.00339257,-0.02871264,-0.01148168,-0.01439394,-0.01761987,0.00176289,-0.00756939,-0.01198203,-0.00189670,-0.01221567,-0.01616688,-0.01246174,-0.03054221
20071228,0.00438931,0.00634537,0.00976018,-0.00866824,0.02449158,0.01185446,-0.00827636,-0.00894775,-0.00052129,0.00535159,0.01421101,0.00422195,-0.00004853,0.00255444,-0.00493681,0.00451576,-0.00243013,0.00064840,-0.00872304,0.00516224,0.00249808,0.00411644,-0.00307963,0.00437853,-0.00101061,0.00482386,0.01492537,0.00556586,0.00642019,-0.00707965
20071231,-0.01881056,-0.00875744,-0.02071251,0.00397456,0.01088581,-0.01612342,-0.01777939,0.00505598,-0.01442976,-0.00928448,-0.01378769,-0.00720721,0.01465593,-0.01572887,-0.01706688,-0.01807747,-0.00365408,-0.01004374,0.00879980,-0.00990462,-0.01015910,-0.01434846,-0.01676964,-0.01476586,-0.00708144,-0.01120163,-0.00430672,-0.02082235,-0.01143863,0.00320856
